epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
224,8707.07,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0013205,0.0013205,0.0013205
225,8855.13,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001304,0.001304,0.001304
226,9003.48,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0012875,0.0012875,0.0012875
227,9151.56,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001271,0.001271,0.001271
228,9300.26,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0012545,0.0012545,0.0012545
229,9448.31,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001238,0.001238,0.001238
230,9595.1,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0012215,0.0012215,0.0012215
231,9743.34,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001205,0.001205,0.001205
232,9889.54,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0011885,0.0011885,0.0011885
233,10036.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001172,0.001172,0.001172
234,10181.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0011555,0.0011555,0.0011555
235,10327.9,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001139,0.001139,0.001139
236,10472.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0011225,0.0011225,0.0011225
237,10618,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001106,0.001106,0.001106
238,10764.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0010895,0.0010895,0.0010895
239,10910.1,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001073,0.001073,0.001073
240,11054.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0010565,0.0010565,0.0010565
241,11199.3,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00104,0.00104,0.00104
242,302.958,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0010235,0.0010235,0.0010235
243,450.071,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001007,0.001007,0.001007
244,598.338,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0009905,0.0009905,0.0009905
245,745.621,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000974,0.000974,0.000974
246,894.461,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0009575,0.0009575,0.0009575
247,1043.38,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000941,0.000941,0.000941
248,1189.22,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0009245,0.0009245,0.0009245
249,1338.63,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000908,0.000908,0.000908
250,1485.12,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0008915,0.0008915,0.0008915
251,1632.99,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000875,0.000875,0.000875
252,1780.62,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0008585,0.0008585,0.0008585
253,1927.43,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000842,0.000842,0.000842
254,2075.74,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0008255,0.0008255,0.0008255
255,2223.24,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000809,0.000809,0.000809
256,2370.48,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0007925,0.0007925,0.0007925
257,2517.35,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000776,0.000776,0.000776
258,2663.58,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0007595,0.0007595,0.0007595
259,2810.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000743,0.000743,0.000743
260,2956.66,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0007265,0.0007265,0.0007265
261,3105.18,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00071,0.00071,0.00071
262,3253.61,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0006935,0.0006935,0.0006935
263,3400.64,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000677,0.000677,0.000677
264,3548.98,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0006605,0.0006605,0.0006605
265,3696.07,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000644,0.000644,0.000644
266,3843.19,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0006275,0.0006275,0.0006275
267,3989.59,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000611,0.000611,0.000611
268,4137.55,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0005945,0.0005945,0.0005945
269,4282.31,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000578,0.000578,0.000578
270,4428.63,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0005615,0.0005615,0.0005615
271,4574.44,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000545,0.000545,0.000545
272,4721.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0005285,0.0005285,0.0005285
273,4867.95,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000512,0.000512,0.000512
274,5015.29,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0004955,0.0004955,0.0004955
275,5160.66,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000479,0.000479,0.000479
276,5306.4,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0004625,0.0004625,0.0004625
277,5452.18,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000446,0.000446,0.000446
278,5597.96,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0004295,0.0004295,0.0004295
279,5744.42,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000413,0.000413,0.000413
280,5914.52,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0003965,0.0003965,0.0003965
281,6061.38,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00038,0.00038,0.00038
282,6206.41,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0003635,0.0003635,0.0003635
283,241.847,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000347,0.000347,0.000347
284,386.756,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0003305,0.0003305,0.0003305
285,533.098,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000314,0.000314,0.000314
286,679.763,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0002975,0.0002975,0.0002975
287,827.225,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000281,0.000281,0.000281
288,974.463,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0002645,0.0002645,0.0002645
289,1119.92,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000248,0.000248,0.000248
290,1264.85,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0002315,0.0002315,0.0002315
291,1401.4,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000215,0.000215,0.000215
292,1537.53,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0001985,0.0001985,0.0001985
293,1673.92,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000182,0.000182,0.000182
294,1810.02,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0001655,0.0001655,0.0001655
295,1945.58,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000149,0.000149,0.000149
296,2081.45,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0001325,0.0001325,0.0001325
297,2216.36,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000116,0.000116,0.000116
298,2351.45,nan,nan,nan,0,0,0,0,nan,nan,nan,9.95e-05,9.95e-05,9.95e-05
299,2487.6,nan,nan,nan,0,0,0,0,nan,nan,nan,8.3e-05,8.3e-05,8.3e-05
300,2623.86,nan,nan,nan,0,0,0,0,nan,nan,nan,6.65e-05,6.65e-05,6.65e-05
